"Year","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1985","Thundercats","7.9","20571","1985","1989","tvSeries","tt0088631","https://www.imdb.com/title/tt0088631/","US;KR;TW;JP","United States;Republic of Korea;Taiwan (Province of China);Japan","US","US"
"1985","The Twilight Zone","7.7","13281","1985","1989","tvSeries","tt0088634","https://www.imdb.com/title/tt0088634/","GB;CA;US","United Kingdom;Canada;United States","GB","CA;GB;US"
"1985","G.I. Joe","7.7","7115","1985","1986","tvSeries","tt0086719","https://www.imdb.com/title/tt0086719/","US","United States","US","US"
"1985","Amazing Stories","7.4","6995","1985","1987","tvSeries","tt0088478","https://www.imdb.com/title/tt0088478/","US","United States","US","US"
"1985","Small Wonder","7","5822","1985","1989","tvSeries","tt0088610","https://www.imdb.com/title/tt0088610/","US","United States","US","US"
"1985","She-Ra: Princess of Power","6.8","7244","1985","1987","tvSeries","tt0126171","https://www.imdb.com/title/tt0126171/","US","United States","US","US"
