"Year","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1962","The Jetsons","7","26374","1962","1963","tvSeries","tt0055683","https://www.imdb.com/title/tt0055683/","US","United States","US","US"
