"Year","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1969","Night Gallery","7.9","6860","1969","1973","tvSeries","tt0065327","https://www.imdb.com/title/tt0065327/","US","United States","US","US"
