"Year","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1987","Star Trek: The Next Generation","8.7","149926","1987","1994","tvSeries","tt0092455","https://www.imdb.com/title/tt0092455/","US","United States","US","US"
"1987","DuckTales","8","37769","1987","1990","tvSeries","tt0092345","https://www.imdb.com/title/tt0092345/","US;TW;JP","United States;Taiwan (Province of China);Japan","US","US"
"1987","Teenage Mutant Ninja Turtles","7.9","40719","1987","1996","tvSeries","tt0131613","https://www.imdb.com/title/tt0131613/","US;TW;HU;PH;JP;CN;FR;KR;IE","United States;Taiwan (Province of China);Hungary;Philippines;Japan;China;France;Republic of Korea;Ireland","US","FR;HU;IE;US"
