"Year","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1982","Knight Rider","6.9","41026","1982","1986","tvSeries","tt0083437","https://www.imdb.com/title/tt0083437/","US","United States","US","US"
