"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2018","1","Succession","8.8","357922","2018","2023","tvSeries","tt7660850","https://www.imdb.com/title/tt7660850/","Comedy","US","United States","US","US"
"2018","2","Mr Inbetween","8.7","51137","2018","2021","tvSeries","tt7472896","https://www.imdb.com/title/tt7472896/","Comedy","AU","Australia","AU","AU"
"2018","3","Pew News","8.7","14654","2018","2020","tvSeries","tt9566030","https://www.imdb.com/title/tt9566030/","Comedy","GB","United Kingdom","GB","GB"
"2018","4","Derry Girls","8.5","77767","2018","2022","tvSeries","tt7120662","https://www.imdb.com/title/tt7120662/","Comedy","GB","United Kingdom","GB","GB"
"2018","5","Cobra Kai","8.4","243665","2018","2025","tvSeries","tt7221388","https://www.imdb.com/title/tt7221388/","Comedy","US","United States","US","US"
"2018","6","Barry","8.3","143283","2018","2023","tvSeries","tt5348176","https://www.imdb.com/title/tt5348176/","Comedy","US","United States","US","US"
"2018","7","Patriot Act with Hasan Minhaj","8.3","8185","2018","2020","tvSeries","tt8080054","https://www.imdb.com/title/tt8080054/","Comedy","US","United States","US","US"
"2018","8","Final Space","8.2","51305","2018","2021","tvSeries","tt6317068","https://www.imdb.com/title/tt6317068/","Comedy","US;CA","United States;Canada","US","CA;US"
"2018","9","The Kominsky Method","8.2","47251","2018","2021","tvSeries","tt7255502","https://www.imdb.com/title/tt7255502/","Comedy","US","United States","US","US"
"2018","10","Who Is America?","8.2","21516","2018","2018","tvSeries","tt8679236","https://www.imdb.com/title/tt8679236/","Comedy","US;GB","United States;United Kingdom","US","GB;US"
"2018","11","Kidding","8","21496","2018","2020","tvSeries","tt7375404","https://www.imdb.com/title/tt7375404/","Comedy","US","United States","US","US"
"2018","12","The Young Offenders","8","5523","2018",,"tvSeries","tt7988304","https://www.imdb.com/title/tt7988304/","Comedy","GB;IE","United Kingdom;Ireland","GB","GB;IE"
"2018","13","A Million Little Things","7.9","18464","2018","2023","tvSeries","tt7608248","https://www.imdb.com/title/tt7608248/","Comedy","US","United States","US","US"
"2018","14","On My Block","7.8","22199","2018","2021","tvSeries","tt7879820","https://www.imdb.com/title/tt7879820/","Comedy","US","United States","US","US"
"2018","15","Good Girls","7.7","67805","2018","2021","tvSeries","tt6474378","https://www.imdb.com/title/tt6474378/","Comedy","US","United States","US","US"
"2018","16","Maniac","7.6","93275","2018","2018","tvMiniSeries","tt5580146","https://www.imdb.com/title/tt5580146/","Comedy","US","United States","US","US"
"2018","17","A Very English Scandal","7.6","18360","2018","2018","tvMiniSeries","tt6938856","https://www.imdb.com/title/tt6938856/","Comedy","GB","United Kingdom","GB","GB"
"2018","18","Wellington Paranormal","7.6","9185","2018","2022","tvSeries","tt6109562","https://www.imdb.com/title/tt6109562/","Comedy","NZ","New Zealand","NZ","NZ"
