"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1988","1","Mystery Science Theater 3000","8.6","27634","1988","1999","tvSeries","tt0094517","https://www.imdb.com/title/tt0094517/","Comedy","US","United States","US","US"
"1988","2","Red Dwarf","8.4","39319","1988",,"tvSeries","tt0094535","https://www.imdb.com/title/tt0094535/","Comedy","GB","United Kingdom","GB","GB"
"1988","3","The Kids in the Hall","8.4","11677","1988","2021","tvSeries","tt0096626","https://www.imdb.com/title/tt0096626/","Comedy","CA","Canada","CA","CA"
"1988","4","The Wonder Years","8.3","43834","1988","1993","tvSeries","tt0094582","https://www.imdb.com/title/tt0094582/","Comedy","US","United States","US","US"
"1988","5","Whose Line Is It Anyway?","8.2","6140","1988","2011","tvSeries","tt0094580","https://www.imdb.com/title/tt0094580/","Comedy","GB","United Kingdom","GB","GB"
"1988","6","The New Adventures of Winnie the Pooh","7.6","5525","1988","1991","tvSeries","tt0165052","https://www.imdb.com/title/tt0165052/","Comedy","US;JP;AU;GB;TW;KR;FR;PH;TH;CA","United States;Japan;Australia;United Kingdom;Taiwan (Province of China);Republic of Korea;France;Philippines;Thailand;Canada","US","AU;CA;FR;GB;US"
"1988","7","Garfield and Friends","7.2","15016","1988","1994","tvSeries","tt0094469","https://www.imdb.com/title/tt0094469/","Comedy","US;CA;AU;TW","United States;Canada;Australia;Taiwan (Province of China)","US","AU;CA;US"
"1988","8","Roseanne","7.1","49410","1988","2018","tvSeries","tt0094540","https://www.imdb.com/title/tt0094540/","Comedy","US","United States","US","US"
"1988","9","Murphy Brown","6.9","11578","1988","2018","tvSeries","tt0094514","https://www.imdb.com/title/tt0094514/","Comedy","US","United States","US","US"
"1988","10","A Pup Named Scooby-Doo","6.8","6669","1988","1991","tvSeries","tt0094531","https://www.imdb.com/title/tt0094531/","Comedy","US;TW;PH","United States;Taiwan (Province of China);Philippines","US","US"
