"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2023","1","Adventure Time: Fionna & Cake","8.7","12029","2023","2023","tvSeries","tt15248880","https://www.imdb.com/title/tt15248880/","Comedy","US","United States","US","US"
"2023","2","One Piece","8.3","207618","2023",,"tvSeries","tt11737520","https://www.imdb.com/title/tt11737520/","Comedy","GB;US;ZA;JP","United Kingdom;United States;South Africa;Japan","GB","GB;US"
"2023","3","The Amazing Digital Circus","8.3","14635","2023","2026","tvSeries","tt27610198","https://www.imdb.com/title/tt27610198/","Comedy","GB;AU;US","United Kingdom;Australia;United States","GB","AU;GB;US"
"2023","4","Shrinking","8.2","124808","2023",,"tvSeries","tt15677150","https://www.imdb.com/title/tt15677150/","Comedy","US","United States","US","US"
"2023","5","Jury Duty Presents","8.2","56562","2023","2026","tvSeries","tt22074164","https://www.imdb.com/title/tt22074164/","Comedy","US","United States","US","US"
"2023","6","Beef","8","173908","2023",,"tvSeries","tt14403178","https://www.imdb.com/title/tt14403178/","Comedy","US","United States","US","US"
"2023","7","1670","7.9","9569","2023",,"tvSeries","tt29420686","https://www.imdb.com/title/tt29420686/","Comedy","PL","Poland","PL","PL"
"2023","8","Poker Face","7.7","68300","2023","2025","tvSeries","tt14269590","https://www.imdb.com/title/tt14269590/","Comedy","US","United States","US","US"
"2023","9","Scott Pilgrim Takes Off","7.7","23371","2023","2023","tvMiniSeries","tt16969708","https://www.imdb.com/title/tt16969708/","Comedy","GB;US;JP;CA","United Kingdom;United States;Japan;Canada","GB","CA;GB;US"
"2023","10","Extraordinary","7.7","20720","2023","2024","tvSeries","tt14531842","https://www.imdb.com/title/tt14531842/","Comedy","GB","United Kingdom","GB","GB"
"2023","11","Gen V","7.6","152869","2023","2025","tvSeries","tt13159924","https://www.imdb.com/title/tt13159924/","Comedy","US;GB;CA","United States;United Kingdom;Canada","US","CA;GB;US"
"2023","12","My Adventures with Superman","7.6","9312","2023",,"tvSeries","tt14681924","https://www.imdb.com/title/tt14681924/","Comedy","US","United States","US","US"
"2023","13","Deadloch","7.5","17705","2023",,"tvSeries","tt14671678","https://www.imdb.com/title/tt14671678/","Comedy","AU","Australia","AU","AU"
"2023","14","Bookie","7.5","7686","2023","2025","tvSeries","tt22485826","https://www.imdb.com/title/tt22485826/","Comedy","US","United States","US","US"
