"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2024","1","Common Side Effects","8.5","20354","2024",,"tvSeries","tt28093628","https://www.imdb.com/title/tt28093628/","Comedy","US","United States","US","US"
"2024","2","Conan O'Brien Must Go","8.2","5392","2024",,"tvSeries","tt27790101","https://www.imdb.com/title/tt27790101/","Comedy","US","United States","US","US"
"2024","3","Ludwig","8.1","22477","2024",,"tvSeries","tt27846061","https://www.imdb.com/title/tt27846061/","Comedy","GB","United Kingdom","GB","GB"
"2024","4","The Gentlemen","8","178623","2024","2026","tvSeries","tt13210838","https://www.imdb.com/title/tt13210838/","Comedy","GB;US","United Kingdom;United States","GB","GB;US"
"2024","5","One Day","8","66191","2024","2024","tvMiniSeries","tt16283804","https://www.imdb.com/title/tt16283804/","Comedy","GB","United Kingdom","GB","GB"
"2024","6","Ted","7.9","45806","2024","2026","tvSeries","tt14824792","https://www.imdb.com/title/tt14824792/","Comedy","US","United States","US","US"
"2024","7","Creature Commandos","7.8","27842","2024",,"tvSeries","tt26545355","https://www.imdb.com/title/tt26545355/","Comedy","US","United States","US","US"
"2024","8","Baby Reindeer","7.7","192536","2024","2024","tvMiniSeries","tt13649112","https://www.imdb.com/title/tt13649112/","Comedy","GB;US","United Kingdom;United States","GB","GB;US"
"2024","9","Nobody Wants This","7.7","82949","2024",,"tvSeries","tt26933824","https://www.imdb.com/title/tt26933824/","Comedy","US","United States","US","US"
"2024","10","High Potential","7.6","51189","2024",,"tvSeries","tt22091076","https://www.imdb.com/title/tt22091076/","Comedy","US","United States","US","US"
"2024","11","A Man on the Inside","7.6","46118","2024",,"tvSeries","tt26670955","https://www.imdb.com/title/tt26670955/","Comedy","US;CL","United States;Chile","US","US"
"2024","12","Tires","7.6","20850","2024",,"tvSeries","tt31491435","https://www.imdb.com/title/tt31491435/","Comedy","US","United States","US","US"
