"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2019","1","The Boys","8.5","986140","2019","2026","tvSeries","tt1190634","https://www.imdb.com/title/tt1190634/","Comedy","US","United States","US","US"
"2019","2","What We Do in the Shadows","8.5","127064","2019","2024","tvSeries","tt7908628","https://www.imdb.com/title/tt7908628/","Comedy","US;CA","United States;Canada","US","CA;US"
"2019","3","Love, Death & Robots","8.4","229875","2019",,"tvSeries","tt9561862","https://www.imdb.com/title/tt9561862/","Comedy","US","United States","US","US"
"2019","4","After Life","8.4","169463","2019","2022","tvSeries","tt8398600","https://www.imdb.com/title/tt8398600/","Comedy","GB","United Kingdom","GB","GB"
"2019","5","Harley Quinn","8.4","43292","2019",,"tvSeries","tt7658402","https://www.imdb.com/title/tt7658402/","Comedy","US","United States","US","US"
"2019","6","Ghosts","8.4","33256","2019","2023","tvSeries","tt8594324","https://www.imdb.com/title/tt8594324/","Comedy","GB","United Kingdom","GB","GB"
"2019","7","Brassic","8.4","18583","2019","2025","tvSeries","tt9174582","https://www.imdb.com/title/tt9174582/","Comedy","GB","United Kingdom","GB","GB"
"2019","8","Upright","8.4","7827","2019",,"tvSeries","tt8765446","https://www.imdb.com/title/tt8765446/","Comedy","AU","Australia","AU","AU"
"2019","9","Why Women Kill","8.3","38396","2019","2021","tvSeries","tt9054904","https://www.imdb.com/title/tt9054904/","Comedy","US","United States","US","US"
"2019","10","Wayne","8.3","24042","2019","2019","tvSeries","tt7765404","https://www.imdb.com/title/tt7765404/","Comedy","US","United States","US","US"
"2019","11","Amphibia","8.3","11780","2019","2022","tvSeries","tt8050740","https://www.imdb.com/title/tt8050740/","Comedy","US;KR;CA","United States;Republic of Korea;Canada","US","CA;US"
"2019","12","Sex Education","8.2","398758","2019","2023","tvSeries","tt7767422","https://www.imdb.com/title/tt7767422/","Comedy","GB","United Kingdom","GB","GB"
"2019","13","The Righteous Gemstones","8.1","65851","2019","2025","tvSeries","tt8634332","https://www.imdb.com/title/tt8634332/","Comedy","US","United States","US","US"
"2019","14","I Think You Should Leave with Tim Robinson","8.1","26829","2019","2023","tvSeries","tt10050772","https://www.imdb.com/title/tt10050772/","Comedy","US","United States","US","US"
"2019","15","PEN15","8.1","16338","2019","2021","tvSeries","tt8324422","https://www.imdb.com/title/tt8324422/","Comedy","US","United States","US","US"
"2019","16","Tacoma FD","8.1","12161","2019","2023","tvSeries","tt8026448","https://www.imdb.com/title/tt8026448/","Comedy","US","United States","US","US"
"2019","17","Good Omens","8","125543","2019","2026","tvSeries","tt1869454","https://www.imdb.com/title/tt1869454/","Comedy","GB;US","United Kingdom;United States","GB","GB;US"
