"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1991","1","The Adventures of Tintin","8.3","20614","1991","1992","tvSeries","tt0179552","https://www.imdb.com/title/tt0179552/","Comedy","FR;CA;BE;US","France;Canada;Belgium;United States","FR","BE;CA;FR;US"
"1991","2","Bottom","8.3","15323","1991","1995","tvSeries","tt0103376","https://www.imdb.com/title/tt0103376/","Comedy","GB","United Kingdom","GB","GB"
"1991","3","Salute Your Shorts","8.2","6449","1991","1992","tvSeries","tt0101190","https://www.imdb.com/title/tt0101190/","Comedy","US","United States","US","US"
"1991","4","Eerie, Indiana","8.1","7049","1991","1992","tvSeries","tt0101088","https://www.imdb.com/title/tt0101088/","Comedy","US","United States","US","US"
"1991","5","Darkwing Duck","7.6","19106","1991","1992","tvSeries","tt0101076","https://www.imdb.com/title/tt0101076/","Comedy","US;KR;AU;FR;JP;TW","United States;Republic of Korea;Australia;France;Japan;Taiwan (Province of China)","US","AU;FR;US"
"1991","6","The Ren & Stimpy Show","7.5","26225","1991","1996","tvSeries","tt0101178","https://www.imdb.com/title/tt0101178/","Comedy","US;CA;AU;TW;KR","United States;Canada;Australia;Taiwan (Province of China);Republic of Korea","US","AU;CA;US"
"1991","7","Dinosaurs","7.5","23987","1991","1994","tvSeries","tt0101081","https://www.imdb.com/title/tt0101081/","Comedy","US","United States","US","US"
"1991","8","Rugrats","7.4","41217","1991","2003","tvSeries","tt0101188","https://www.imdb.com/title/tt0101188/","Comedy","US;KR;TW","United States;Republic of Korea;Taiwan (Province of China)","US","US"
"1991","9","Home Improvement","7.3","53385","1991","1999","tvSeries","tt0101120","https://www.imdb.com/title/tt0101120/","Comedy","US","United States","US","US"
"1991","10","Clarissa Explains It All","7.1","10306","1991","1994","tvSeries","tt0101065","https://www.imdb.com/title/tt0101065/","Comedy","US","United States","US","US"
"1991","11","Taz-Mania","6.7","11381","1991","1995","tvSeries","tt0103562","https://www.imdb.com/title/tt0103562/","Comedy","US;PH;NZ;TW;CA;KR","United States;Philippines;New Zealand;Taiwan (Province of China);Canada;Republic of Korea","US","CA;NZ;US"
"1991","12","Step by Step","6.6","17876","1991","1998","tvSeries","tt0101205","https://www.imdb.com/title/tt0101205/","Comedy","US","United States","US","US"
"1991","13","The Jerry Springer Show","3.8","5216","1991","2018","tvSeries","tt0120974","https://www.imdb.com/title/tt0120974/","Comedy","US","United States","US","US"
