"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2022","1","Don't Hug Me I'm Scared","8.7","7202","2022","2022","tvSeries","tt14932528","https://www.imdb.com/title/tt14932528/","Comedy","GB","United Kingdom","GB","GB"
"2022","2","Shoresy","8.6","13161","2022",,"tvSeries","tt18249282","https://www.imdb.com/title/tt18249282/","Comedy","CA","Canada","CA","CA"
"2022","3","The Bear","8.5","310313","2022","2026","tvSeries","tt14452776","https://www.imdb.com/title/tt14452776/","Comedy","US","United States","US","US"
"2022","4","The Rehearsal","8.5","37175","2022",,"tvSeries","tt10802170","https://www.imdb.com/title/tt10802170/","Comedy","US","United States","US","US"
"2022","5","Love on the Spectrum U.S.","8.5","7187","2022",,"tvSeries","tt19037550","https://www.imdb.com/title/tt19037550/","Comedy","US","United States","US","US"
"2022","6","The Legend of Vox Machina","8.4","54159","2022",,"tvSeries","tt11247158","https://www.imdb.com/title/tt11247158/","Comedy","US","United States","US","US"
"2022","7","Big Boys","8.4","6838","2022","2025","tvSeries","tt13683866","https://www.imdb.com/title/tt13683866/","Comedy","GB","United Kingdom","GB","GB"
"2022","8","This Is Going to Hurt","8.3","22669","2022","2022","tvMiniSeries","tt8681148","https://www.imdb.com/title/tt8681148/","Comedy","GB","United Kingdom","GB","GB"
"2022","9","Somebody Somewhere","8.3","18665","2022","2024","tvSeries","tt12759100","https://www.imdb.com/title/tt12759100/","Comedy","US","United States","US","US"
"2022","10","Peacemaker","8.2","194252","2022","2025","tvSeries","tt13146488","https://www.imdb.com/title/tt13146488/","Comedy","US","United States","US","US"
"2022","11","Bad Sisters","8.2","54481","2022",,"tvSeries","tt15469618","https://www.imdb.com/title/tt15469618/","Comedy","US;BE;GB;IE","United States;Belgium;United Kingdom;Ireland","US","BE;GB;IE;US"
"2022","12","Sprung","8.2","7336","2022","2022","tvSeries","tt14544190","https://www.imdb.com/title/tt14544190/","Comedy","US","United States","US","US"
"2022","13","Cunk on Earth","8.1","31099","2022","2022","tvMiniSeries","tt16867040","https://www.imdb.com/title/tt16867040/","Comedy","GB","United Kingdom","GB","GB"
"2022","14","Wednesday","8","498684","2022",,"tvSeries","tt13443470","https://www.imdb.com/title/tt13443470/","Comedy","US","United States","US","US"
"2022","15","Colin from Accounts","8","15241","2022",,"tvSeries","tt18228732","https://www.imdb.com/title/tt18228732/","Comedy","AU","Australia","AU","AU"
"2022","16","Smiley","8","9762","2022","2022","tvMiniSeries","tt18072556","https://www.imdb.com/title/tt18072556/","Comedy","ES","Spain","ES","ES"
"2022","17","Mo","7.9","19401","2022","2025","tvSeries","tt15875168","https://www.imdb.com/title/tt15875168/","Comedy","US","United States","US","US"
"2022","18","Our Flag Means Death","7.7","47642","2022","2023","tvSeries","tt11000902","https://www.imdb.com/title/tt11000902/","Comedy","US","United States","US","US"
"2022","19","Heartbreak High","7.7","17512","2022","2026","tvSeries","tt15054962","https://www.imdb.com/title/tt15054962/","Comedy","AU","Australia","AU","AU"
"2022","20","Alpha Males","7.7","13621","2022",,"tvSeries","tt18482892","https://www.imdb.com/title/tt18482892/","Comedy","ES","Spain","ES","ES"
"2022","21","A League of Their Own","7.6","26254","2022","2022","tvSeries","tt8226360","https://www.imdb.com/title/tt8226360/","Comedy","US","United States","US","US"
"2022","22","Minx","7.6","14218","2022","2023","tvSeries","tt11947418","https://www.imdb.com/title/tt11947418/","Comedy","US","United States","US","US"
"2022","23","So Help Me Todd","7.6","9387","2022","2024","tvSeries","tt18573724","https://www.imdb.com/title/tt18573724/","Comedy","US","United States","US","US"
"2022","24","Am I Being Unreasonable?","7.5","5564","2022",,"tvSeries","tt15792042","https://www.imdb.com/title/tt15792042/","Comedy","GB","United Kingdom","GB","GB"
"2022","25","The Cuphead Show!","7.4","11792","2022","2022","tvSeries","tt10611608","https://www.imdb.com/title/tt10611608/","Comedy","CA;US","Canada;United States","CA","CA;US"
"2022","26","The Afterparty","7.3","24914","2022","2023","tvSeries","tt12614214","https://www.imdb.com/title/tt12614214/","Comedy","US","United States","US","US"
"2022","27","Clark","7.3","16492","2022","2022","tvMiniSeries","tt12304420","https://www.imdb.com/title/tt12304420/","Comedy","SE","Sweden","SE","SE"
"2022","28","The Resort","7.3","14793","2022","2022","tvSeries","tt11897688","https://www.imdb.com/title/tt11897688/","Comedy","US","United States","US","US"
"2022","29","Wolf Like Me","7.3","12380","2022",,"tvSeries","tt14452228","https://www.imdb.com/title/tt14452228/","Comedy","AU","Australia","AU","AU"
"2022","30","Reboot","7.3","10309","2022","2022","tvSeries","tt15180134","https://www.imdb.com/title/tt15180134/","Comedy","US","United States","US","US"
"2022","31","Killing It","7.3","5726","2022",,"tvSeries","tt14129378","https://www.imdb.com/title/tt14129378/","Comedy","US","United States","US","US"
"2022","32","Pam & Tommy","7.2","43751","2022","2022","tvMiniSeries","tt13659418","https://www.imdb.com/title/tt13659418/","Comedy","US","United States","US","US"
"2022","33","The Thing About Pam","7.2","12444","2022","2022","tvMiniSeries","tt13984270","https://www.imdb.com/title/tt13984270/","Comedy","US","United States","US","US"
"2022","34","Baymax!","7.2","9595","2022","2022","tvMiniSeries","tt13622958","https://www.imdb.com/title/tt13622958/","Comedy","US","United States","US","US"
"2022","35","Harry Wild","7.2","5616","2022",,"tvSeries","tt14527610","https://www.imdb.com/title/tt14527610/","Comedy","IE;GB;DE","Ireland;United Kingdom;Germany","IE","DE;GB;IE"
"2022","36","Human Resources","7.1","12338","2022","2023","tvSeries","tt11092142","https://www.imdb.com/title/tt11092142/","Comedy","US","United States","US","US"
"2022","37","A Storm for Christmas","7.1","5420","2022","2022","tvMiniSeries","tt15700830","https://www.imdb.com/title/tt15700830/","Comedy","NO","Norway","NO","NO"
"2022","38","Sister Boniface Mysteries","7.1","5158","2022",,"tvSeries","tt15407098","https://www.imdb.com/title/tt15407098/","Comedy","GB","United Kingdom","GB","GB"
"2022","39","Uncoupled","7","19327","2022","2022","tvSeries","tt15466144","https://www.imdb.com/title/tt15466144/","Comedy","US","United States","US","US"
