"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2013","1","Vikings","8.5","642638","2013","2020","tvSeries","tt2306299","https://www.imdb.com/title/tt2306299/","Action","IE;CA","Ireland;Canada","IE","CA;IE"
"2013","2","Banshee","8.4","147560","2013","2016","tvSeries","tt2017109","https://www.imdb.com/title/tt2017109/","Action","US","United States","US","US"
"2013","3","Generation War","8.4","35289","2013","2013","tvMiniSeries","tt1883092","https://www.imdb.com/title/tt1883092/","Action","DE","Germany","DE","DE"
"2013","4","Steven Universe","8.1","45209","2013","2019","tvSeries","tt3061046","https://www.imdb.com/title/tt3061046/","Action","US;KR","United States;Republic of Korea","US","US"
"2013","5","Almost Human","7.9","53735","2013","2014","tvSeries","tt2654580","https://www.imdb.com/title/tt2654580/","Action","US","United States","US","US"
"2013","6","Graceland","7.6","18340","2013","2015","tvSeries","tt2393813","https://www.imdb.com/title/tt2393813/","Action","US","United States","US","US"
"2013","7","Our Girl","7.6","5579","2013","2020","tvSeries","tt3815412","https://www.imdb.com/title/tt3815412/","Action","GB","United Kingdom","GB","GB"
"2013","8","Agents of S.H.I.E.L.D.","7.5","235470","2013","2020","tvSeries","tt2364582","https://www.imdb.com/title/tt2364582/","Action","US","United States","US","US"
"2013","9","The Bible","7.5","13088","2013","2013","tvMiniSeries","tt2245988","https://www.imdb.com/title/tt2245988/","Action","GB;US","United Kingdom;United States","GB","GB;US"
"2013","10","Sleepy Hollow","7.3","66937","2013","2017","tvSeries","tt2647544","https://www.imdb.com/title/tt2647544/","Action","US","United States","US","US"
"2013","11","Crossing Lines","7.3","14310","2013","2015","tvSeries","tt2427220","https://www.imdb.com/title/tt2427220/","Action","FR;DE;BE;US","France;Germany;Belgium;United States","FR","BE;DE;FR;US"
"2013","12","Beware the Batman","7.3","5069","2013","2014","tvSeries","tt2329077","https://www.imdb.com/title/tt2329077/","Action","US","United States","US","US"
"2013","13","The Tomorrow People","7.1","38118","2013","2014","tvSeries","tt2660734","https://www.imdb.com/title/tt2660734/","Action","US","United States","US","US"
"2013","14","Defiance","7","46800","2013","2015","tvSeries","tt2189221","https://www.imdb.com/title/tt2189221/","Action","US","United States","US","US"
"2013","15","The Thundermans","6.1","9554","2013","2018","tvSeries","tt2712516","https://www.imdb.com/title/tt2712516/","Action","US","United States","US","US"
"2013","16","Teen Titans Go!","5.8","29059","2013","2025","tvSeries","tt2771780","https://www.imdb.com/title/tt2771780/","Action","US","United States","US","US"
