"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2018","1","Vader: A Star Wars Theory Fan Series","8.6","5161","2018",,"tvMiniSeries","tt9475088","https://www.imdb.com/title/tt9475088/","Action","US","United States","US","US"
"2018","2","Cobra Kai","8.4","243553","2018","2025","tvSeries","tt7221388","https://www.imdb.com/title/tt7221388/","Action","US","United States","US","US"
"2018","3","Barry","8.3","143160","2018","2023","tvSeries","tt5348176","https://www.imdb.com/title/tt5348176/","Action","US","United States","US","US"
"2018","4","Final Space","8.2","51287","2018","2021","tvSeries","tt6317068","https://www.imdb.com/title/tt6317068/","Action","US;CA","United States;Canada","US","CA;US"
"2018","5","The Dragon Prince","8.2","31663","2018","2024","tvSeries","tt8688814","https://www.imdb.com/title/tt8688814/","Action","US;CA","United States;Canada","US","CA;US"
"2018","6","The Day","8.2","5026","2018","2018","tvSeries","tt6144672","https://www.imdb.com/title/tt6144672/","Action","BE","Belgium","BE","BE"
"2018","7","Killing Eve","8.1","153919","2018","2022","tvSeries","tt7016936","https://www.imdb.com/title/tt7016936/","Action","US;GB","United States;United Kingdom","US","GB;US"
"2018","8","She-Ra and the Princesses of Power","8.1","22300","2018","2020","tvSeries","tt7745956","https://www.imdb.com/title/tt7745956/","Action","US;KR","United States;Republic of Korea","US","US"
"2018","9","Jack Ryan","8","193676","2018","2023","tvSeries","tt5057054","https://www.imdb.com/title/tt5057054/","Action","US","United States","US","US"
"2018","10","The Rookie","8","128467","2018",,"tvSeries","tt7587890","https://www.imdb.com/title/tt7587890/","Action","US","United States","US","US"
"2018","11","Altered Carbon","7.9","202570","2018","2020","tvSeries","tt2261227","https://www.imdb.com/title/tt2261227/","Action","US","United States","US","US"
"2018","12","9-1-1","7.9","63932","2018",,"tvSeries","tt7235466","https://www.imdb.com/title/tt7235466/","Action","US","United States","US","US"
"2018","13","Condor","7.7","20596","2018","2020","tvSeries","tt6510950","https://www.imdb.com/title/tt6510950/","Action","US","United States","US","US"
"2018","14","3Below: Tales of Arcadia","7.6","8424","2018","2019","tvSeries","tt7736544","https://www.imdb.com/title/tt7736544/","Action","US;MX;CA","United States;Mexico;Canada","US","CA;US"
"2018","15","Deutschland 86","7.6","5817","2018","2018","tvMiniSeries","tt6148324","https://www.imdb.com/title/tt6148324/","Action","DE","Germany","DE","DE"
"2018","16","Deadly Class","7.5","20793","2018","2019","tvSeries","tt5924572","https://www.imdb.com/title/tt5924572/","Action","US","United States","US","US"
"2018","17","Dogs of Berlin","7.5","15574","2018",,"tvSeries","tt6839788","https://www.imdb.com/title/tt6839788/","Action","DE","Germany","DE","DE"
"2018","18","Constantine: City of Demons","7.5","7283","2018","2019","tvSeries","tt6404896","https://www.imdb.com/title/tt6404896/","Action","US","United States","US","US"
"2018","19","Titans","7.4","119722","2018","2023","tvSeries","tt1043813","https://www.imdb.com/title/tt1043813/","Action","US","United States","US","US"
"2018","20","Impulse","7.4","11140","2018","2019","tvSeries","tt6160506","https://www.imdb.com/title/tt6160506/","Action","US","United States","US","US"
"2018","21","Watership Down","7.3","7630","2018","2018","tvMiniSeries","tt5670764","https://www.imdb.com/title/tt5670764/","Action","GB;IE;US","United Kingdom;Ireland;United States","GB","GB;IE;US"
"2018","22","Disenchantment","7.2","80285","2018","2023","tvSeries","tt5363918","https://www.imdb.com/title/tt5363918/","Action","US","United States","US","US"
"2018","23","FBI","7.1","28692","2018",,"tvSeries","tt7491982","https://www.imdb.com/title/tt7491982/","Action","US","United States","US","US"
"2018","24","Station 19","7.1","25731","2018","2024","tvSeries","tt7053188","https://www.imdb.com/title/tt7053188/","Action","US","United States","US","US"
"2018","25","Deep State","7.1","8007","2018","2019","tvSeries","tt4785472","https://www.imdb.com/title/tt4785472/","Action","GB","United Kingdom","GB","GB"
"2018","26","Paradise PD","6.8","24049","2018","2022","tvSeries","tt8235236","https://www.imdb.com/title/tt8235236/","Action","US","United States","US","US"
"2018","27","Krypton","6.8","18598","2018","2019","tvSeries","tt4276624","https://www.imdb.com/title/tt4276624/","Action","US","United States","US","US"
"2018","28","Cloak & Dagger","6.6","24481","2018","2019","tvSeries","tt5614844","https://www.imdb.com/title/tt5614844/","Action","US","United States","US","US"
"2018","29","The Purge","6.6","21713","2018","2019","tvSeries","tt6110648","https://www.imdb.com/title/tt6110648/","Action","US","United States","US","US"
"2018","30","The Outpost","6.6","10108","2018","2021","tvSeries","tt7612548","https://www.imdb.com/title/tt7612548/","Action","US","United States","US","US"
"2018","31","The New Legends of Monkey","6.5","5389","2018","2020","tvSeries","tt6807662","https://www.imdb.com/title/tt6807662/","Action","AU;NZ","Australia;New Zealand","AU","AU;NZ"
"2018","32","Magnum P.I.","6.4","19299","2018","2024","tvSeries","tt7942796","https://www.imdb.com/title/tt7942796/","Action","US","United States","US","US"
"2018","33","Black Lightning","6.1","29094","2018","2021","tvSeries","tt6045840","https://www.imdb.com/title/tt6045840/","Action","US","United States","US","US"
"2018","34","Rise of the Teenage Mutant Ninja Turtles","6","6969","2018","2020","tvSeries","tt6601082","https://www.imdb.com/title/tt6601082/","Action","US;AU;IN","United States;Australia;India","US","AU;US"
"2018","35","Star Wars: Resistance","5.3","9253","2018","2020","tvSeries","tt8336340","https://www.imdb.com/title/tt8336340/","Action","US","United States","US","US"
"2018","36","Troy: Fall of a City","4.1","16468","2018","2018","tvSeries","tt5103758","https://www.imdb.com/title/tt5103758/","Action","GB;ZA;AU;US","United Kingdom;South Africa;Australia;United States","GB","AU;GB;US"
"2018","37","Stargate Origins","4","8001","2018","2021","tvSeries","tt7161862","https://www.imdb.com/title/tt7161862/","Action","US","United States","US","US"
