"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2023","1","Blue Eye Samurai","8.7","104283","2023",,"tvSeries","tt13309742","https://www.imdb.com/title/tt13309742/","Action","US","United States","US","US"
"2023","2","Adventure Time: Fionna & Cake","8.7","12005","2023","2023","tvSeries","tt15248880","https://www.imdb.com/title/tt15248880/","Action","US","United States","US","US"
"2023","3","The Last of Us","8.5","738554","2023",,"tvSeries","tt3581920","https://www.imdb.com/title/tt3581920/","Action","CA;US","Canada;United States","CA","CA;US"
"2023","4","One Piece","8.3","207426","2023",,"tvSeries","tt11737520","https://www.imdb.com/title/tt11737520/","Action","GB;US;ZA;JP","United Kingdom;United States;South Africa;Japan","GB","GB;US"
"2023","5","Lioness","7.8","87461","2023",,"tvSeries","tt13111078","https://www.imdb.com/title/tt13111078/","Action","US","United States","US","US"
"2023","6","Scott Pilgrim Takes Off","7.7","23339","2023","2023","tvMiniSeries","tt16969708","https://www.imdb.com/title/tt16969708/","Action","GB;US;JP;CA","United Kingdom;United States;Japan;Canada","GB","CA;GB;US"
"2023","7","Gen V","7.6","152438","2023","2025","tvSeries","tt13159924","https://www.imdb.com/title/tt13159924/","Action","US;GB;CA","United States;United Kingdom;Canada","US","CA;GB;US"
"2023","8","My Adventures with Superman","7.6","9283","2023",,"tvSeries","tt14681924","https://www.imdb.com/title/tt14681924/","Action","US","United States","US","US"
"2023","9","Castlevania: Nocturne","7.5","24087","2023",,"tvSeries","tt14833612","https://www.imdb.com/title/tt14833612/","Action","US","United States","US","US"
"2023","10","The Night Agent","7.4","161437","2023","2026","tvSeries","tt13918776","https://www.imdb.com/title/tt13918776/","Action","US","United States","US","US"
"2023","11","Ahsoka","7.4","141947","2023",,"tvSeries","tt13622776","https://www.imdb.com/title/tt13622776/","Action","US","United States","US","US"
"2023","12","Lockwood & Co.","7.4","30349","2023","2023","tvSeries","tt13802576","https://www.imdb.com/title/tt13802576/","Action","GB","United Kingdom","GB","GB"
"2023","13","Rabbit Hole","7.4","24034","2023","2023","tvSeries","tt5822112","https://www.imdb.com/title/tt5822112/","Action","US","United States","US","US"
"2023","14","Twisted Metal","7.3","40139","2023",,"tvSeries","tt14261112","https://www.imdb.com/title/tt14261112/","Action","US;CA","United States;Canada","US","CA;US"
"2023","15","The Continental","7.1","46494","2023","2023","tvMiniSeries","tt6486762","https://www.imdb.com/title/tt6486762/","Action","US","United States","US","US"
"2023","16","Berlin and the Jewels of Paris","7.1","40925","2023","2023","tvMiniSeries","tt16288804","https://www.imdb.com/title/tt16288804/","Action","ES","Spain","ES","ES"
"2023","17","Monarch: Legacy of Monsters","7","61381","2023",,"tvSeries","tt17220216","https://www.imdb.com/title/tt17220216/","Action","US;JP","United States;Japan","US","US"
"2023","18","Percy Jackson and the Olympians","7","52588","2023",,"tvSeries","tt12324366","https://www.imdb.com/title/tt12324366/","Action","US;CA","United States;Canada","US","CA;US"
"2023","19","The Walking Dead: Dead City","7","34789","2023",,"tvSeries","tt18546730","https://www.imdb.com/title/tt18546730/","Action","US","United States","US","US"
"2023","20","American Born Chinese","7","7636","2023","2023","tvSeries","tt15552018","https://www.imdb.com/title/tt15552018/","Action","US","United States","US","US"
"2023","21","Obliterated","6.8","24321","2023","2023","tvSeries","tt11097240","https://www.imdb.com/title/tt11097240/","Action","US","United States","US","US"
"2023","22","Goosebumps","6.7","16344","2023","2025","tvSeries","tt17720272","https://www.imdb.com/title/tt17720272/","Action","US;CA;FR","United States;Canada;France","US","CA;FR;US"
"2023","23","Kaleidoscope","6.6","48191","2023","2023","tvMiniSeries","tt15438246","https://www.imdb.com/title/tt15438246/","Action","US","United States","US","US"
"2023","24","FUBAR","6.5","46442","2023","2025","tvSeries","tt13064902","https://www.imdb.com/title/tt13064902/","Action","US","United States","US","US"
"2023","25","Who Is Erin Carter?","6.5","23844","2023","2023","tvMiniSeries","tt18075020","https://www.imdb.com/title/tt18075020/","Action","GB;US","United Kingdom;United States","GB","GB;US"
"2023","26","Citadel","6.2","40721","2023",,"tvSeries","tt9794044","https://www.imdb.com/title/tt9794044/","Action","US","United States","US","US"
"2023","27","Echo","5.9","49348","2023","2024","tvMiniSeries","tt13966962","https://www.imdb.com/title/tt13966962/","Action","US","United States","US","US"
"2023","28","Secret Invasion","5.8","90533","2023","2023","tvMiniSeries","tt13157618","https://www.imdb.com/title/tt13157618/","Action","US","United States","US","US"
"2023","29","Gotham Knights","5.3","8421","2023","2023","tvSeries","tt16418896","https://www.imdb.com/title/tt16418896/","Action","US","United States","US","US"
"2023","30","True Lies","5.2","5535","2023","2023","tvSeries","tt7380366","https://www.imdb.com/title/tt7380366/","Action","US","United States","US","US"
"2023","31","Robyn Hood","1","6672","2023","2023","tvSeries","tt20918756","https://www.imdb.com/title/tt20918756/","Action","CA","Canada","CA","CA"
