"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2015","1","Easy Living","8.7","9086","2015","2018","tvSeries","tt5099020","https://www.imdb.com/title/tt5099020/","Action","HU","Hungary","HU","HU"
"2015","2","Daredevil","8.6","532955","2015","2018","tvSeries","tt3322312","https://www.imdb.com/title/tt3322312/","Action","US","United States","US","US"
"2015","3","The Last Kingdom","8.5","189518","2015","2022","tvSeries","tt4179452","https://www.imdb.com/title/tt4179452/","Action","GB","United Kingdom","GB","GB"
"2015","4","Ash vs Evil Dead","8.4","85216","2015","2018","tvSeries","tt4189022","https://www.imdb.com/title/tt4189022/","Action","NZ;US","New Zealand;United States","NZ","NZ;US"
"2015","5","Dragons: Race to the Edge","8.2","11195","2015","2018","tvSeries","tt4816058","https://www.imdb.com/title/tt4816058/","Action","US","United States","US","US"
"2015","6","Into the Badlands","7.9","52921","2015","2019","tvSeries","tt3865236","https://www.imdb.com/title/tt3865236/","Action","US","United States","US","US"
"2015","7","Jessica Jones","7.8","239794","2015","2019","tvSeries","tt2357547","https://www.imdb.com/title/tt2357547/","Action","US","United States","US","US"
"2015","8","Agent Carter","7.8","94963","2015","2016","tvSeries","tt3475734","https://www.imdb.com/title/tt3475734/","Action","US","United States","US","US"
"2015","9","Miraculous: Tales of Ladybug & Cat Noir","7.5","19885","2015",,"tvSeries","tt2580046","https://www.imdb.com/title/tt2580046/","Action","FR;KR;JP;US;BR;CA;IT","France;Republic of Korea;Japan;United States;Brazil;Canada;Italy","FR","CA;FR;IT;US"
"2015","10","The Last Man on Earth","7.4","68386","2015","2018","tvSeries","tt3230454","https://www.imdb.com/title/tt3230454/","Action","US","United States","US","US"
"2015","11","Blindspot","7.3","85911","2015","2020","tvSeries","tt4474344","https://www.imdb.com/title/tt4474344/","Action","US","United States","US","US"
"2015","12","American Odyssey","7.3","6450","2015","2015","tvSeries","tt3551796","https://www.imdb.com/title/tt3551796/","Action","US","United States","US","US"
"2015","13","Killjoys","7.2","24731","2015","2019","tvSeries","tt3952222","https://www.imdb.com/title/tt3952222/","Action","CA","Canada","CA","CA"
"2015","14","The Loud House","6.9","10447","2015",,"tvSeries","tt4859164","https://www.imdb.com/title/tt4859164/","Action","US","United States","US","US"
"2015","15","The Player","6.9","7791","2015","2015","tvSeries","tt4474310","https://www.imdb.com/title/tt4474310/","Action","US","United States","US","US"
"2015","16","Zoo","6.7","27274","2015","2017","tvSeries","tt3250026","https://www.imdb.com/title/tt3250026/","Action","US","United States","US","US"
"2015","17","Powers","6.6","6935","2015","2016","tvSeries","tt1851040","https://www.imdb.com/title/tt1851040/","Action","US","United States","US","US"
"2015","18","K.C. Undercover","6.5","7847","2015","2018","tvSeries","tt3598030","https://www.imdb.com/title/tt3598030/","Action","US","United States","US","US"
"2015","19","Supergirl","6.2","134943","2015","2021","tvSeries","tt4016454","https://www.imdb.com/title/tt4016454/","Action","US","United States","US","US"
"2015","20","The Bastard Executioner","6.2","9872","2015","2015","tvSeries","tt4218618","https://www.imdb.com/title/tt4218618/","Action","US","United States","US","US"
"2015","21","Minority Report","5.9","10954","2015","2015","tvSeries","tt4450826","https://www.imdb.com/title/tt4450826/","Action","US","United States","US","US"
