"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2011","1","Game of Thrones","9.2","2617897","2011","2019","tvSeries","tt0944947","https://www.imdb.com/title/tt0944947/","Fantasy","US;GB","United States;United Kingdom","US","GB;US"
"2011","2","Leyla and Mecnun","9","103747","2011","2023","tvSeries","tt1831164","https://www.imdb.com/title/tt1831164/","Fantasy","TR","Turkey","TR","TR"
"2011","3","The Amazing World of Gumball","8.4","54284","2011","2019","tvSeries","tt1942683","https://www.imdb.com/title/tt1942683/","Fantasy","GB;IE;US;DE","United Kingdom;Ireland;United States;Germany","GB","DE;GB;IE;US"
"2011","4","The Almighty Johnsons","8.1","5321","2011","2013","tvSeries","tt1752076","https://www.imdb.com/title/tt1752076/","Fantasy","NZ","New Zealand","NZ","NZ"
"2011","5","Grimm","7.9","140736","2011","2017","tvSeries","tt1830617","https://www.imdb.com/title/tt1830617/","Fantasy","US","United States","US","US"
"2011","6","Ninjago","7.9","13300","2011","2022","tvSeries","tt1871731","https://www.imdb.com/title/tt1871731/","Fantasy","DK;CA;PT;US","Denmark;Canada;Portugal;United States","DK","CA;DK;PT;US"
"2011","7","ThunderCats","7.8","8118","2011","2012","tvSeries","tt1666278","https://www.imdb.com/title/tt1666278/","Fantasy","US;JP","United States;Japan","US","US"
"2011","8","Once Upon a Time","7.7","247973","2011","2018","tvSeries","tt1843230","https://www.imdb.com/title/tt1843230/","Fantasy","US","United States","US","US"
"2011","9","Teen Wolf","7.7","179175","2011","2017","tvSeries","tt1567432","https://www.imdb.com/title/tt1567432/","Fantasy","US","United States","US","US"
"2011","10","Being Human","7.6","27943","2011","2014","tvSeries","tt1595680","https://www.imdb.com/title/tt1595680/","Fantasy","CA;US","Canada;United States","CA","CA;US"
"2011","11","The Fades","7.5","7369","2011","2011","tvMiniSeries","tt1772379","https://www.imdb.com/title/tt1772379/","Fantasy","GB","United Kingdom","GB","GB"
"2011","12","The Secret Circle","7.3","50072","2011","2012","tvSeries","tt1837654","https://www.imdb.com/title/tt1837654/","Fantasy","US;CA","United States;Canada","US","CA;US"
"2011","13","Mortal Kombat: Legacy","7.3","10884","2011","2013","tvSeries","tt1842127","https://www.imdb.com/title/tt1842127/","Fantasy","CA","Canada","CA","CA"
"2011","14","House of Anubis","7.3","5867","2011","2013","tvSeries","tt1638319","https://www.imdb.com/title/tt1638319/","Fantasy","GB;US","United Kingdom;United States","GB","GB;US"
"2011","15","The Boat","7.2","5847","2011","2013","tvSeries","tt1788634","https://www.imdb.com/title/tt1788634/","Fantasy","ES","Spain","ES","ES"
"2011","16","A Gifted Man","7.1","7839","2011","2012","tvSeries","tt1820742","https://www.imdb.com/title/tt1820742/","Fantasy","US","United States","US","US"
"2011","17","My Babysitter's a Vampire","7.1","6052","2011","2012","tvSeries","tt1727434","https://www.imdb.com/title/tt1727434/","Fantasy","CA","Canada","CA","CA"
"2011","18","The Nine Lives of Chloe King","7","10814","2011","2011","tvSeries","tt0499400","https://www.imdb.com/title/tt0499400/","Fantasy","US","United States","US","US"
"2011","19","Kung Fu Panda: Legends of Awesomeness","7","8965","2011","2016","tvSeries","tt1545214","https://www.imdb.com/title/tt1545214/","Fantasy","US;IN;NZ","United States;India;New Zealand","US","NZ;US"
"2011","20","Camelot","6.5","25570","2011","2011","tvSeries","tt1672189","https://www.imdb.com/title/tt1672189/","Fantasy","IE;US;GB;CA","Ireland;United States;United Kingdom;Canada","IE","CA;GB;IE;US"
"2011","21","Neverland","6.3","10748","2011","2011","tvMiniSeries","tt1720619","https://www.imdb.com/title/tt1720619/","Fantasy","GB","United Kingdom","GB","GB"
