"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2013","1","The Originals","8.2","160828","2013","2018","tvSeries","tt2632424","https://www.imdb.com/title/tt2632424/","Fantasy","US","United States","US","US"
"2013","2","Steven Universe","8.1","45631","2013","2019","tvSeries","tt3061046","https://www.imdb.com/title/tt3061046/","Fantasy","US;KR","United States;Republic of Korea","US","US"
"2013","3","Da Vinci's Demons","7.9","81377","2013","2015","tvSeries","tt2094262","https://www.imdb.com/title/tt2094262/","Fantasy","US","United States","US","US"
"2013","4","I Miss You Too","7.9","7977","2013","2014","tvSeries","tt3296782","https://www.imdb.com/title/tt3296782/","Fantasy","TR","Turkey","TR","TR"
"2013","5","Witches of East End","7.5","28737","2013","2014","tvSeries","tt2288064","https://www.imdb.com/title/tt2288064/","Fantasy","US","United States","US","US"
"2013","6","Wander Over Yonder","7.4","5445","2013","2016","tvSeries","tt2252938","https://www.imdb.com/title/tt2252938/","Fantasy","IE;CA;US","Ireland;Canada;United States","IE","CA;IE;US"
"2013","7","Sleepy Hollow","7.3","66937","2013","2017","tvSeries","tt2647544","https://www.imdb.com/title/tt2647544/","Fantasy","US","United States","US","US"
"2013","8","Beware the Batman","7.3","5064","2013","2014","tvSeries","tt2329077","https://www.imdb.com/title/tt2329077/","Fantasy","US","United States","US","US"
"2013","9","Resurrection","7.2","15943","2013","2015","tvSeries","tt2647586","https://www.imdb.com/title/tt2647586/","Fantasy","US","United States","US","US"
"2013","10","Hemlock Grove","7","44707","2013","2015","tvSeries","tt2309295","https://www.imdb.com/title/tt2309295/","Fantasy","US","United States","US","US"
"2013","11","Once Upon a Time in Wonderland","6.9","13551","2013","2014","tvSeries","tt2802008","https://www.imdb.com/title/tt2802008/","Fantasy","CA;US","Canada;United States","CA","CA;US"
"2013","12","Mako Mermaids","6.8","5629","2013","2016","tvSeries","tt2548214","https://www.imdb.com/title/tt2548214/","Fantasy","AU","Australia","AU","AU"
"2013","13","Atlantis","6.5","12942","2013","2015","tvSeries","tt2705602","https://www.imdb.com/title/tt2705602/","Fantasy","GB","United Kingdom","GB","GB"
"2013","14","Ravenswood","6.3","9627","2013","2014","tvSeries","tt2799012","https://www.imdb.com/title/tt2799012/","Fantasy","US","United States","US","US"
"2013","15","Zero Hour","6.3","5589","2013","2013","tvSeries","tt2215797","https://www.imdb.com/title/tt2215797/","Fantasy","US","United States","US","US"
"2013","16","Teen Titans Go!","5.8","29524","2013","2025","tvSeries","tt2771780","https://www.imdb.com/title/tt2771780/","Fantasy","US","United States","US","US"
