"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2018","1","Hilda","8.6","16242","2018","2023","tvSeries","tt6385540","https://www.imdb.com/title/tt6385540/","Fantasy","GB;CA;US","United Kingdom;Canada;United States","GB","CA;GB;US"
"2018","2","Vader: A Star Wars Theory Fan Series","8.6","5166","2018",,"tvMiniSeries","tt9475088","https://www.imdb.com/title/tt9475088/","Fantasy","US","United States","US","US"
"2018","3","Final Space","8.2","51266","2018","2021","tvSeries","tt6317068","https://www.imdb.com/title/tt6317068/","Fantasy","US;CA","United States;Canada","US","CA;US"
"2018","4","The Dragon Prince","8.2","31628","2018","2024","tvSeries","tt8688814","https://www.imdb.com/title/tt8688814/","Fantasy","US;CA","United States;Canada","US","CA;US"
"2018","5","She-Ra and the Princesses of Power","8.1","22273","2018","2020","tvSeries","tt7745956","https://www.imdb.com/title/tt7745956/","Fantasy","US;KR","United States;Republic of Korea","US","US"
"2018","6","A Discovery of Witches","7.7","74963","2018","2022","tvSeries","tt2177461","https://www.imdb.com/title/tt2177461/","Fantasy","GB","United Kingdom","GB","GB"
"2018","7","Wellington Paranormal","7.6","9163","2018","2022","tvSeries","tt6109562","https://www.imdb.com/title/tt6109562/","Fantasy","NZ","New Zealand","NZ","NZ"
"2018","8","3Below: Tales of Arcadia","7.6","8412","2018","2019","tvSeries","tt7736544","https://www.imdb.com/title/tt7736544/","Fantasy","US;MX;CA","United States;Mexico;Canada","US","CA;US"
"2018","9","Castle Rock","7.5","57782","2018","2019","tvSeries","tt6548228","https://www.imdb.com/title/tt6548228/","Fantasy","US","United States","US","US"
"2018","10","Constantine: City of Demons","7.5","7283","2018","2019","tvSeries","tt6404896","https://www.imdb.com/title/tt6404896/","Fantasy","US","United States","US","US"
"2018","11","Titans","7.4","119676","2018","2023","tvSeries","tt1043813","https://www.imdb.com/title/tt1043813/","Fantasy","US","United States","US","US"
"2018","12","Chilling Adventures of Sabrina","7.4","119059","2018","2020","tvSeries","tt7569592","https://www.imdb.com/title/tt7569592/","Fantasy","US","United States","US","US"
"2018","13","Watership Down","7.3","7627","2018","2018","tvMiniSeries","tt5670764","https://www.imdb.com/title/tt5670764/","Fantasy","GB;IE;US","United Kingdom;Ireland;United States","GB","GB;IE;US"
"2018","14","Disenchantment","7.2","80218","2018","2023","tvSeries","tt5363918","https://www.imdb.com/title/tt5363918/","Fantasy","US","United States","US","US"
"2018","15","Legacies","7.2","42135","2018","2022","tvSeries","tt8103070","https://www.imdb.com/title/tt8103070/","Fantasy","US","United States","US","US"
"2018","16","Forever","7.1","7899","2018","2018","tvSeries","tt7720790","https://www.imdb.com/title/tt7720790/","Fantasy","US","United States","US","US"
"2018","17","Siren","7","17195","2018","2020","tvSeries","tt5615700","https://www.imdb.com/title/tt5615700/","Fantasy","US","United States","US","US"
"2018","18","God Friended Me","7","7938","2018","2020","tvSeries","tt7948998","https://www.imdb.com/title/tt7948998/","Fantasy","US","United States","US","US"
"2018","19","Here and Now","6.8","5324","2018","2018","tvSeries","tt5923012","https://www.imdb.com/title/tt5923012/","Fantasy","US","United States","US","US"
"2018","20","Tidelands","6.7","9535","2018","2018","tvSeries","tt6898970","https://www.imdb.com/title/tt6898970/","Fantasy","AU","Australia","AU","AU"
"2018","21","The Outpost","6.6","10099","2018","2021","tvSeries","tt7612548","https://www.imdb.com/title/tt7612548/","Fantasy","US","United States","US","US"
"2018","22","The New Legends of Monkey","6.5","5383","2018","2020","tvSeries","tt6807662","https://www.imdb.com/title/tt6807662/","Fantasy","AU;NZ","Australia;New Zealand","AU","AU;NZ"
"2018","23","The Boss Baby: Back in Business","6.5","5163","2018","2021","tvSeries","tt7741824","https://www.imdb.com/title/tt7741824/","Fantasy","US","United States","US","US"
"2018","24","The Protector","6.4","37812","2018","2020","tvSeries","tt7668518","https://www.imdb.com/title/tt7668518/","Fantasy","TR","Turkey","TR","TR"
"2018","25","Requiem","6.4","7864","2018","2018","tvMiniSeries","tt6712390","https://www.imdb.com/title/tt6712390/","Fantasy","GB","United Kingdom","GB","GB"
"2018","26","Into the Dark","6.4","5985","2018","2021","tvSeries","tt8427140","https://www.imdb.com/title/tt8427140/","Fantasy","US","United States","US","US"
"2018","27","Rise of the Teenage Mutant Ninja Turtles","6","6960","2018","2020","tvSeries","tt6601082","https://www.imdb.com/title/tt6601082/","Fantasy","US;AU;IN","United States;Australia;India","US","AU;US"
"2018","28","Star Wars: Resistance","5.3","9209","2018","2020","tvSeries","tt8336340","https://www.imdb.com/title/tt8336340/","Fantasy","US","United States","US","US"
"2018","29","Immortals","5.1","11096","2018","2018","tvSeries","tt8063174","https://www.imdb.com/title/tt8063174/","Fantasy","TR","Turkey","TR","TR"
"2018","30","Charmed","4.8","18979","2018","2022","tvSeries","tt6394324","https://www.imdb.com/title/tt6394324/","Fantasy","US","United States","US","US"
