"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1968","1","Mister Rogers' Neighborhood","8.8","10513","1968","2001","tvSeries","tt0062588","https://www.imdb.com/title/tt0062588/","Fantasy","US","United States","US","US"
"1968","2","Wacky Races","7.5","8785","1968","1969","tvSeries","tt0122365","https://www.imdb.com/title/tt0122365/","Fantasy","US","United States","US","US"
