"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1993","1","The X-Files","8.6","273273","1993","2018","tvSeries","tt0106179","https://www.imdb.com/title/tt0106179/","Adventure","US","United States","US","US"
"1993","2","Babylon 5","8.4","37208","1993","1998","tvSeries","tt0105946","https://www.imdb.com/title/tt0105946/","Adventure","US","United States","US","US"
"1993","3","Swat Kats: The Radical Squadron","8.4","5178","1993","1995","tvSeries","tt0126173","https://www.imdb.com/title/tt0126173/","Adventure","US;KR;JP","United States;Republic of Korea;Japan","US","US"
"1993","4","The Adventures of Brisco County, Jr.","8.3","9802","1993","1994","tvSeries","tt0105932","https://www.imdb.com/title/tt0105932/","Adventure","US","United States","US","US"
"1993","5","Star Trek: Deep Space Nine","8.1","77499","1993","1999","tvSeries","tt0106145","https://www.imdb.com/title/tt0106145/","Adventure","US","United States","US","US"
"1993","6","Animaniacs","7.8","27706","1993","1998","tvSeries","tt0105941","https://www.imdb.com/title/tt0105941/","Adventure","US;JP;NZ;KR;PH;TW","United States;Japan;New Zealand;Republic of Korea;Philippines;Taiwan (Province of China)","US","NZ;US"
"1993","7","Biker Mice from Mars","7","5358","1993","1996","tvSeries","tt0147752","https://www.imdb.com/title/tt0147752/","Adventure","US;JP;PH","United States;Japan;Philippines","US","US"
"1993","8","Sonic the Hedgehog","6.8","5897","1993","1994","tvSeries","tt0106140","https://www.imdb.com/title/tt0106140/","Adventure","US;IT;TW;KR;ES","United States;Italy;Taiwan (Province of China);Republic of Korea;Spain","US","ES;IT;US"
"1993","9","Lois & Clark: The New Adventures of Superman","6.7","28908","1993","1997","tvSeries","tt0106057","https://www.imdb.com/title/tt0106057/","Adventure","US","United States","US","US"
"1993","10","SeaQuest 2032","6.7","8755","1993","1996","tvSeries","tt0106126","https://www.imdb.com/title/tt0106126/","Adventure","US","United States","US","US"
"1993","11","Mighty Morphin Power Rangers","6.6","26426","1993","1996","tvSeries","tt0106064","https://www.imdb.com/title/tt0106064/","Adventure","US;JP;ID;MX;CL;NZ;MY","United States;Japan;Indonesia;Mexico;Chile;New Zealand;Malaysia","US","NZ;US"
"1993","12","Walker, Texas Ranger","5.7","20921","1993","2001","tvSeries","tt0106168","https://www.imdb.com/title/tt0106168/","Adventure","US","United States","US","US"
