"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2025","1","The Mighty Nein","8.4","12992","2025",,"tvSeries","tt26453092","https://www.imdb.com/title/tt26453092/","Adventure","US","United States","US","US"
"2025","2","Asterix & Obelix: The Big Fight","7.9","7177","2025","2025","tvMiniSeries","tt14164922","https://www.imdb.com/title/tt14164922/","Adventure","FR;BE","France;Belgium","FR","BE;FR"
"2025","3","Your Friendly Neighborhood Spider-Man","7.5","18662","2025",,"tvSeries","tt16027074","https://www.imdb.com/title/tt16027074/","Adventure","US;JP","United States;Japan","US","US"
"2025","4","Devil May Cry","7.4","31321","2025",,"tvSeries","tt15716776","https://www.imdb.com/title/tt15716776/","Adventure","US;JP;KR","United States;Japan;Republic of Korea","US","US"
"2025","5","Star Wars: Tales of the Underworld","7.1","9685","2025","2025","tvMiniSeries","tt36414431","https://www.imdb.com/title/tt36414431/","Adventure","US","United States","US","US"
"2025","6","Marvel Zombies","7","23423","2025","2026","tvMiniSeries","tt16027014","https://www.imdb.com/title/tt16027014/","Adventure","US","United States","US","US"
"2025","7","NCIS: Tony & Ziva","6.9","5144","2025","2025","tvSeries","tt31512256","https://www.imdb.com/title/tt31512256/","Adventure","US","United States","US","US"
"2025","8","Robin Hood","6.8","6921","2025",,"tvSeries","tt33484460","https://www.imdb.com/title/tt33484460/","Adventure","US","United States","US","US"
"2025","9","Revival","6.6","6374","2025",,"tvSeries","tt13951052","https://www.imdb.com/title/tt13951052/","Adventure","US","United States","US","US"
"2025","10","Eyes of Wakanda","6.2","9848","2025","2025","tvMiniSeries","tt13968252","https://www.imdb.com/title/tt13968252/","Adventure","US","United States","US","US"
"2025","11","Ironheart","4.5","67098","2025","2025","tvMiniSeries","tt13623126","https://www.imdb.com/title/tt13623126/","Adventure","US","United States","US","US"
