"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1974","1","The Six Million Dollar Man","7.1","14646","1974","1978","tvSeries","tt0071054","https://www.imdb.com/title/tt0071054/","Adventure","US","United States","US","US"
"1974","2","Planet of the Apes","7","6224","1974","1974","tvSeries","tt0071033","https://www.imdb.com/title/tt0071033/","Adventure","US","United States","US","US"
