"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"2017","1","Castlevania","8.3","94806","2017","2021","tvSeries","tt6517102","https://www.imdb.com/title/tt6517102/","Adventure","US","United States","US","US"
"2017","2","DuckTales","8.3","14199","2017","2021","tvSeries","tt5531466","https://www.imdb.com/title/tt5531466/","Adventure","US","United States","US","US"
"2017","3","The End of the F***ing World","8","246439","2017","2019","tvSeries","tt6257970","https://www.imdb.com/title/tt6257970/","Adventure","GB","United Kingdom","GB","GB"
"2017","4","The Orville","8","109394","2017","2022","tvSeries","tt5691552","https://www.imdb.com/title/tt5691552/","Adventure","US","United States","US","US"
"2017","5","A Series of Unfortunate Events","7.7","72531","2017","2019","tvSeries","tt4834206","https://www.imdb.com/title/tt4834206/","Adventure","US","United States","US","US"
"2017","6","Future Man","7.6","33772","2017","2020","tvSeries","tt4975856","https://www.imdb.com/title/tt4975856/","Adventure","US","United States","US","US"
"2017","7","The Defenders","7.2","127009","2017","2017","tvMiniSeries","tt4230076","https://www.imdb.com/title/tt4230076/","Adventure","US","United States","US","US"
"2017","8","S.W.A.T.","7.2","41237","2017","2025","tvSeries","tt6111130","https://www.imdb.com/title/tt6111130/","Adventure","US","United States","US","US"
"2017","9","Blood Drive","7.2","7401","2017","2017","tvSeries","tt4898282","https://www.imdb.com/title/tt4898282/","Adventure","US","United States","US","US"
"2017","10","Emerald City","7.1","14527","2017","2017","tvSeries","tt3579018","https://www.imdb.com/title/tt3579018/","Adventure","US","United States","US","US"
"2017","11","Star Trek: Discovery","6.9","146153","2017","2024","tvSeries","tt5171438","https://www.imdb.com/title/tt5171438/","Adventure","US","United States","US","US"
"2017","12","Knightfall","6.8","23342","2017","2019","tvSeries","tt4555364","https://www.imdb.com/title/tt4555364/","Adventure","US","United States","US","US"
"2017","13","Greenhouse Academy","6.5","7979","2017","2020","tvSeries","tt6076336","https://www.imdb.com/title/tt6076336/","Adventure","US","United States","US","US"
"2017","14","Iron Fist","6.4","149215","2017","2018","tvSeries","tt3322310","https://www.imdb.com/title/tt3322310/","Adventure","US","United States","US","US"
"2017","15","Inhumans","4.9","31093","2017","2017","tvSeries","tt4154858","https://www.imdb.com/title/tt4154858/","Adventure","US","United States","US","US"
