"Year","Rank","Title","IMDbScore","Votes","StartYear","EndYear","Type","IMDbId","IMDbUrl","Categories","OriginCountryCodes","OriginCountries","PrimaryOriginCountryCode","MatchedAllowedCountryCodes"
"1997","1","Stargate SG-1","8.4","109397","1997","2007","tvSeries","tt0118480","https://www.imdb.com/title/tt0118480/","Adventure","US;CA","United States;Canada","US","CA;US"
"1997","2","The New Batman Adventures","8.4","21210","1997","1999","tvSeries","tt0118266","https://www.imdb.com/title/tt0118266/","Adventure","US","United States","US","US"
"1997","3","Buffy the Vampire Slayer","8.3","174538","1997","2003","tvSeries","tt0118276","https://www.imdb.com/title/tt0118276/","Adventure","US;JP","United States;Japan","US","US"
"1997","4","Spawn","8","11622","1997","1999","tvSeries","tt0118475","https://www.imdb.com/title/tt0118475/","Adventure","US","United States","US","US"
"1997","5","Recess","7.8","30573","1997","2001","tvSeries","tt0126170","https://www.imdb.com/title/tt0126170/","Adventure","US;PH;KR","United States;Philippines;Republic of Korea","US","US"
"1997","6","Oggy and the Cockroaches","7.5","6295","1997","2018","tvSeries","tt0213363","https://www.imdb.com/title/tt0213363/","Adventure","FR;CA;US;KR;VN","France;Canada;United States;Republic of Korea;Vietnam","FR","CA;FR;US"
"1997","7","Johnny Bravo","7.2","42292","1997","2004","tvSeries","tt0118360","https://www.imdb.com/title/tt0118360/","Adventure","US;GB;KR","United States;United Kingdom;Republic of Korea","US","GB;US"
"1997","8","The Angry Beavers","7.1","17018","1997","2001","tvSeries","tt0131664","https://www.imdb.com/title/tt0131664/","Adventure","US;KR;CA","United States;Republic of Korea;Canada","US","CA;US"
"1997","9","The Odyssey","7","18464","1997","1997","tvMiniSeries","tt0118414","https://www.imdb.com/title/tt0118414/","Adventure","GB;IT;DE;TR;US","United Kingdom;Italy;Germany;Turkey;United States","GB","DE;GB;IT;TR;US"
"1997","10","Bear in the Big Blue House","6.9","5316","1997","2006","tvSeries","tt0173664","https://www.imdb.com/title/tt0173664/","Adventure","US","United States","US","US"
"1997","11","Cow and Chicken","6.5","23218","1997","1999","tvSeries","tt0118289","https://www.imdb.com/title/tt0118289/","Adventure","US;KR;KP","United States;Republic of Korea;Democratic People's Republic of Korea","US","US"
"1997","12","I Am Weasel","6.5","6561","1997","1999","tvSeries","tt0218769","https://www.imdb.com/title/tt0218769/","Adventure","US;KR","United States;Republic of Korea","US","US"
"1997","13","Bob the Builder","5.7","6758","1997","2015","tvSeries","tt0262151","https://www.imdb.com/title/tt0262151/","Adventure","GB;US;CA;TW","United Kingdom;United States;Canada;Taiwan (Province of China)","GB","CA;GB;US"
